customer_id,total_sales,total_orders
15232.0,612.06,31
15645.0,612.01,52
16109.0,611.88,18
16763.0,611.8499999999999,23
13731.0,610.59,38
12673.0,610.52,42
15795.0,610.01,42
14636.0,609.85,28
13357.0,609.4,89
16442.0,609.3,171
13933.0,608.79,23
12933.0,607.53,106
17119.0,606.91,35
16718.0,606.0500000000001,44
17849.0,605.8000000000001,26
14133.0,605.64,28
17507.0,605.58,88
13233.0,605.12,43
14323.0,605.0600000000001,36
17664.0,604.64,43
12944.0,604.51,30
16732.0,603.75,28
12707.0,603.42,33
16022.0,602.63,71
15366.0,602.51,44
12654.0,601.98,38
14609.0,601.56,4
16654.0,601.27,29
12420.0,600.39,29
18211.0,600.07,42
12872.0,599.97,66
12521.0,599.68,38
12556.0,599.56,119
14710.0,599.48,136
17420.0,598.83,30
15720.0,598.73,128
13311.0,598.57,26
16298.0,598.2,27
14108.0,597.91,34
14645.0,597.09,30
15381.0,596.85,8
14675.0,596.36,97
14467.0,596.26,89
18246.0,596.1,4
14965.0,596.09,81
13888.0,595.67,39
17658.0,595.42,19
14284.0,595.25,32
13558.0,594.52,169
16788.0,594.39,148
16325.0,594.24,18
13959.0,594.04,90
15442.0,594.0,2
12917.0,594.0,2
16535.0,593.75,31
18232.0,592.97,37
16203.0,592.9,35
14692.0,591.55,68
15573.0,591.1899999999999,97
13276.0,590.9300000000001,30
13452.0,590.0,2
13270.0,590.0,1
14882.0,589.7,11
16838.0,588.85,25
14338.0,588.22,31
15624.0,588.13,34
17351.0,587.15,27
17890.0,586.89,91
12384.0,585.27,27
13243.0,585.12,57
15222.0,585.0,5
16384.0,584.5,33
16072.0,584.3199999999999,23
14023.0,584.07,31
13557.0,584.0600000000001,34
15762.0,583.75,37
17014.0,583.4300000000001,72
12426.0,582.73,30
13427.0,582.6,29
12695.0,582.1,27
17259.0,581.23,116
18095.0,580.05,21
17142.0,579.0,15
13292.0,578.94,31
17540.0,578.9,25
16005.0,578.71,201
14529.0,578.61,213
12601.0,577.0600000000001,28
14176.0,576.9000000000001,31
16723.0,576.4,42
15830.0,576.0,39
15550.0,575.63,61
13487.0,575.4,34
14400.0,574.7,25
18123.0,574.4399999999999,34
15339.0,574.07,86
15303.0,574.02,31
12879.0,573.22,10
13379.0,572.56,97
13405.0,572.451,27
12816.0,572.2,29
13816.0,571.6700000000001,28
17616.0,571.1999999999999,3
15821.0,570.96,62
15315.0,570.5,37
13939.0,568.55,45
17360.0,568.24,125
13321.0,567.36,11
16667.0,567.1800000000001,52
18150.0,566.58,37
16278.0,566.38,23
16345.0,565.46,37
13894.0,564.62,27
15344.0,563.94,26
16933.0,563.23,44
14753.0,563.15,30
17970.0,562.79,29
14167.0,562.59,50
12414.0,562.4100000000001,18
16916.0,562.41,136
12559.0,561.71,21
13946.0,561.57,11
15655.0,560.6700000000001,34
13044.0,560.47,33
14273.0,559.97,29
16275.0,559.87,33
15415.0,559.61,47
16906.0,559.59,86
12866.0,559.12,26
17503.0,558.96,38
12987.0,558.7,28
13800.0,558.32,33
14592.0,557.94,158
13260.0,557.62,8
17955.0,557.3,19
16385.0,554.86,57
17864.0,554.85,90
14891.0,554.38,33
14618.0,553.44,16
15068.0,553.36,104
12363.0,552.0,23
17674.0,551.04,27
17291.0,550.8000000000001,1
17235.0,550.0600000000001,29
17265.0,550.01,122
12390.0,549.84,32
14177.0,549.46,41
16536.0,548.12,54
16031.0,547.9,98
14474.0,547.66,29
16811.0,547.07,28
17637.0,547.0600000000001,35
16211.0,547.02,23
17295.0,547.0,68
17520.0,546.81,30
14805.0,546.4,46
14997.0,546.1999999999999,26
17806.0,546.04,43
12793.0,545.48,24
16475.0,544.3,28
13617.0,544.18,44
13390.0,544.08,13
16927.0,543.05,6
13278.0,542.73,46
16230.0,542.03,35
17897.0,541.81,108
17447.0,541.53,36
17557.0,541.46,34
13874.0,540.45,18
12743.0,540.13,131
13812.0,539.0,36
14496.0,538.8100000000001,19
15469.0,538.55,24
15539.0,538.46,41
14539.0,537.48,32
16206.0,537.0600000000001,63
15043.0,537.0,3
16804.0,536.99,60
16233.0,536.6800000000001,22
16142.0,535.34,37
13000.0,534.85,31
13385.0,534.57,35
16340.0,534.31,141
13434.0,534.24,10
17443.0,534.24,1
13217.0,533.98,4
17062.0,533.33,69
15433.0,533.3,41
15825.0,532.94,20
12784.0,532.82,57
16706.0,531.35,123
14265.0,530.18,31
18159.0,530.15,23
14002.0,529.73,47
14463.0,529.62,6
16185.0,529.41,31
18043.0,529.29,115
15452.0,528.48,56
17631.0,528.33,39
16602.0,528.08,29
15756.0,528.01,191
12479.0,527.2,31
17623.0,527.05,33
15919.0,525.69,122
17429.0,524.9200000000001,39
15467.0,524.88,52
13721.0,524.14,28
17329.0,523.11,33
18017.0,523.0,3
17712.0,522.91,29
12863.0,521.2,5
15149.0,520.8000000000001,23
17345.0,519.6899999999999,83
14873.0,519.68,28
12571.0,519.61,34
13643.0,519.44,28
16955.0,518.67,25
16650.0,518.42,24
15030.0,518.28,7
18252.0,518.27,94
16892.0,518.19,97
16135.0,517.55,21
17454.0,517.53,61
18205.0,517.36,32
13043.0,516.42,13
15882.0,516.36,23
15809.0,515.77,35
12811.0,514.85,31
15246.0,514.15,33
13005.0,513.7,26
17513.0,513.2,6
17290.0,513.01,96
17805.0,512.31,10
17480.0,511.82,29
15891.0,511.68,60
12582.0,511.36,22
14851.0,511.35,28
16561.0,511.12,31
15406.0,510.71000000000004,53
12436.0,509.01,16
17391.0,508.8,3
15417.0,508.8,28
14317.0,508.58,24
17958.0,508.46000000000004,7
17415.0,507.84,14
14158.0,507.65999999999997,41
14820.0,507.29,29
16960.0,507.05,101
13885.0,506.8,28
16614.0,506.19,26
12988.0,505.82,83
14014.0,505.18,39
15081.0,504.8,33
12991.0,503.76,31
17630.0,503.6,26
15535.0,502.9,72
16863.0,502.8,26
13865.0,501.56,30
15881.0,501.39,29
14871.0,501.28000000000003,93
13116.0,501.14,30
13247.0,501.12,25
16898.0,501.03000000000003,157
16616.0,500.42,33
15389.0,500.0,1
14077.0,499.42,42
15193.0,499.32,19
14681.0,498.95,7
16488.0,498.8,29
15142.0,498.74,26
17053.0,498.48,13
17298.0,498.42,30
16820.0,497.61,26
17495.0,497.56,27
15300.0,496.44,28
15018.0,496.21,31
12904.0,496.06,71
17374.0,495.77,28
15448.0,494.64,28
16352.0,494.44,28
17333.0,494.25,28
12763.0,494.08,18
14270.0,492.65000000000003,29
13732.0,491.86,33
14236.0,490.86,15
15000.0,490.52,77
15877.0,490.33,126
14416.0,490.22,14
18074.0,489.6,13
12809.0,489.31,25
17361.0,488.2,29
14396.0,487.99,73
15165.0,487.75,27
16643.0,487.51,27
13338.0,487.02,19
13675.0,486.82000000000005,25
17453.0,486.72,19
15287.0,486.69,20
13153.0,486.22,15
12639.0,486.1,22
15109.0,484.95,28
16999.0,484.82,23
16518.0,484.32,40
13531.0,483.8,22
14958.0,483.73,41
12808.0,483.65000000000003,28
14147.0,483.4,5
14450.0,483.25,40
16603.0,482.47,34
17950.0,482.2,71
12504.0,482.04999999999995,9
18216.0,481.75,26
13176.0,481.49,67
14130.0,480.91,66
15091.0,480.71,30
15006.0,480.38,132
17555.0,480.31,105
16368.0,479.91,69
16812.0,479.35,15
16008.0,478.78,33
15589.0,478.53,29
16768.0,478.09000000000003,54
12644.0,477.90999999999997,31
16693.0,477.86,59
13092.0,477.83,25
14320.0,477.79,31
12447.0,476.49,26
18176.0,476.35,30
15507.0,475.86,45
14853.0,475.8,9
14497.0,475.37,29
15780.0,475.28000000000003,29
14013.0,473.02,34
16038.0,471.78,26
15721.0,471.40000000000003,84
13066.0,470.8,48
15963.0,470.76,28
14431.0,470.36,17
15026.0,469.0,61
15557.0,468.91,19
14896.0,468.77000000000004,43
13171.0,468.41,46
14029.0,467.66,15
15468.0,467.51,24
13579.0,467.04,23
16374.0,466.73,109
14205.0,466.7,24
16504.0,465.88,83
13248.0,465.68,26
16742.0,464.9,1
13928.0,464.57,27
16586.0,463.95,8
15349.0,463.91,71
14967.0,463.8,6
12787.0,463.66,20
17418.0,463.46000000000004,30
14489.0,463.38,30
17964.0,463.21,98
12945.0,462.95,23
14331.0,462.66,28
14470.0,461.19,43
16824.0,460.64,26
16805.0,460.59000000000003,98
12491.0,460.40000000000003,26
12355.0,459.40000000000003,13
16589.0,459.24,33
17880.0,458.92,26
15754.0,458.57,28
13506.0,458.52,26
15092.0,457.81,26
15121.0,457.72,28
12375.0,457.5,17
13398.0,457.34000000000003,26
12564.0,456.90000000000003,21
12999.0,455.88,28
14513.0,455.59000000000003,12
15585.0,455.3,31
16529.0,455.25,30
14335.0,454.86,60
15471.0,454.48,73
13485.0,454.24,23
17140.0,454.12,18
15475.0,454.11,29
17564.0,454.01,49
18158.0,453.4,34
12729.0,453.01,26
18071.0,453.0,25
14184.0,452.89,24
12591.0,452.84999999999997,26
16574.0,451.44,28
15802.0,451.42,1
14173.0,450.84,29
16885.0,450.41,96
17040.0,449.73,15
13489.0,449.52,14
12448.0,449.45,22
15739.0,449.12,8
17579.0,448.90000000000003,50
14780.0,447.68,27
15646.0,447.64000000000004,35
15368.0,446.94000000000005,4
14149.0,446.62,28
17370.0,446.18,33
17190.0,444.74,19
18006.0,444.68,22
14638.0,443.6,16
16404.0,443.05,23
18222.0,443.0,19
12579.0,440.42,29
18233.0,440.0,1
14022.0,440.0,28
15524.0,440.0,1
13954.0,439.92,25
12391.0,439.66,93
16025.0,439.65999999999997,28
13359.0,439.56,23
16968.0,439.43,31
13358.0,439.03000000000003,29
14272.0,437.96,33
12552.0,437.82,20
16034.0,437.70000000000005,22
12592.0,437.6,18
16084.0,436.18,38
15551.0,436.06,29
16948.0,435.02,19
15456.0,434.59,58
14910.0,434.35,30
14460.0,434.34,16
14093.0,433.86,100
12493.0,433.74,22
17035.0,433.53000000000003,28
16236.0,432.2,20
16881.0,432.0,1
12452.0,430.57000000000005,22
13245.0,430.5,16
12795.0,430.48,14
12827.0,430.15,25
16884.0,429.84,26
15450.0,429.84,30
15230.0,429.6,23
15036.0,429.56,119
15553.0,428.93,55
15957.0,428.89,42
13602.0,428.89,23
17869.0,428.18,40
15360.0,427.93,13
12725.0,427.8,24
12403.0,427.7,5
15976.0,427.64,96
12740.0,427.6,27
12802.0,427.58,25
15930.0,426.63,21
14288.0,426.6,16
15639.0,425.32,25
14157.0,424.89000000000004,46
16119.0,423.36,16
17525.0,422.7,9
13473.0,422.64,21
16689.0,422.6,13
18240.0,422.58,6
13140.0,422.47,45
16780.0,422.24,59
18106.0,421.9,37
14757.0,420.5,19
15206.0,420.3,9
15889.0,420.07,85
14124.0,419.58,5
15361.0,418.92,7
18034.0,418.68,110
17371.0,418.4,86
12593.0,418.1,21
17701.0,417.95,24
17232.0,417.77,35
13615.0,417.69,23
16737.0,417.6,1
12833.0,417.38,24
17392.0,417.27,56
13166.0,417.2,41
16816.0,417.06,28
13889.0,416.90000000000003,15
17223.0,416.89,48
15935.0,416.86,12
16957.0,416.64,16
13085.0,416.08,22
15803.0,415.82000000000005,8
14139.0,415.82,26
12930.0,415.8,25
12580.0,415.7,24
15725.0,415.25,32
14333.0,415.2,15
18001.0,415.13,57
16795.0,414.88,66
14998.0,414.87,74
12993.0,414.76,27
15994.0,414.27,32
16239.0,414.2,19
17483.0,414.04,21
13974.0,413.59000000000003,28
16834.0,413.46,24
17134.0,413.2,23
14620.0,412.78000000000003,26
15523.0,412.01000000000005,10
16272.0,411.7,25
15186.0,411.41,19
15099.0,410.48,23
15695.0,409.98,22
14048.0,409.93,85
13827.0,409.8,92
14348.0,409.57,18
12990.0,409.5,13
15225.0,409.40000000000003,23
16243.0,409.1,51
16018.0,408.9,28
15269.0,408.8,2
17913.0,408.65,58
16629.0,408.63,60
16324.0,408.59000000000003,111
17931.0,408.36,65
16399.0,408.02,72
15127.0,406.53000000000003,16
16947.0,406.48,21
15342.0,406.09000000000003,24
14616.0,406.08000000000004,3
12970.0,405.47,129
12922.0,405.38,28
15012.0,405.04,122
15938.0,404.58000000000004,18
16319.0,404.40000000000003,3
16484.0,404.3,25
12498.0,403.70000000000005,23
17431.0,403.3,43
15221.0,403.25,5
18036.0,403.12,94
15184.0,402.2,62
12386.0,401.9,10
15158.0,401.40000000000003,7
16500.0,400.86,11
16198.0,400.68100000000004,15
12792.0,400.54,25
17375.0,400.1,69
18164.0,399.65,24
13255.0,399.51,13
18154.0,399.19,21
17052.0,399.09,83
17830.0,398.7,23
15522.0,397.99,56
13352.0,397.98,24
12508.0,397.88,68
15967.0,397.68,80
15429.0,397.35,82
17926.0,397.29,21
12824.0,397.12,25
13594.0,396.97,26
17486.0,396.87,24
15883.0,396.48,49
18067.0,396.33,37
16354.0,395.8,39
17603.0,394.72,11
14619.0,394.44,20
16207.0,394.38,19
15386.0,394.14,31
15264.0,393.74,23
15345.0,393.54,20
17226.0,393.49,21
14600.0,393.33000000000004,25
14670.0,392.86,123
16010.0,392.4,79
15837.0,391.98,24
16917.0,391.52,9
12982.0,390.54,28
18024.0,389.78,21
17379.0,389.71999999999997,78
14752.0,389.64000000000004,5
13873.0,389.6,23
13345.0,389.5,20
16250.0,389.44,24
15847.0,389.27,22
12690.0,389.01,16
15592.0,388.58,24
13899.0,388.52,19
13856.0,388.5,14
17438.0,388.45000000000005,17
14538.0,388.25,19
17817.0,387.68,33
14420.0,387.52,29
13673.0,387.44,60
17508.0,387.31,22
17595.0,386.69,82
14114.0,386.53,15
15664.0,386.43,17
17614.0,386.32,98
14779.0,386.15,41
13821.0,385.64,59
17711.0,385.1,23
13919.0,384.81,28
17357.0,384.39,44
16204.0,384.18,50
17205.0,384.08,13
16982.0,384.06,22
12733.0,383.95,22
13833.0,383.85,28
17189.0,383.75,60
12515.0,383.7,16
15440.0,383.68,62
14304.0,383.45,17
15424.0,383.34,17
12832.0,383.03000000000003,27
13817.0,382.98,24
17239.0,382.5,15
13657.0,382.14,16
17250.0,381.97,56
15090.0,381.32,23
16441.0,381.2,24
15048.0,381.0,94
12871.0,380.64,11
17573.0,380.6,25
17138.0,380.5,24
17999.0,380.39,91
17031.0,380.35,22
17936.0,380.13,72
14731.0,380.02,45
16552.0,379.73,17
13656.0,379.65,49
13589.0,379.65,21
17878.0,379.45,26
15885.0,379.35,18
16909.0,379.14,18
16930.0,378.89,53
13372.0,378.64,23
17078.0,378.2,28
17736.0,377.44,25
12890.0,376.71999999999997,79
17489.0,376.64,29
13936.0,376.58,26
16858.0,375.69000000000005,10
14448.0,375.35,20
14079.0,375.1,12
16147.0,375.0,22
14067.0,374.7,52
17492.0,374.57,12
12873.0,374.0,4
13351.0,373.94,16
16321.0,373.65000000000003,12
12895.0,372.8,22
12544.0,372.7,19
12981.0,372.21999999999997,20
13300.0,371.89,20
18155.0,371.62,25
15472.0,371.56,76
16776.0,371.54,71
14950.0,371.2,19
15975.0,371.01,24
15063.0,370.79999999999995,5
15922.0,369.5,11
16758.0,369.34000000000003,22
14888.0,369.2,20
17765.0,367.63,56
16065.0,367.14,73
18181.0,366.85,41
17911.0,366.23,39
17432.0,365.76,48
16499.0,365.45,19
16202.0,365.27,18
14886.0,364.8,18
15949.0,364.72,19
12373.0,364.6,14
15343.0,364.5,21
14528.0,364.21999999999997,18
12538.0,363.95,21
17330.0,363.9,6
14171.0,363.79,58
16509.0,363.70000000000005,13
18056.0,363.65,19
12915.0,363.65,22
16485.0,363.65,42
14932.0,363.53,17
14427.0,363.34000000000003,17
14594.0,363.33,52
16903.0,363.2,56
16378.0,362.95,23
16052.0,362.06,34
15025.0,361.96,67
13844.0,361.62,20
16769.0,361.54,38
16305.0,361.22,22
13291.0,361.11,42
17358.0,360.81,58
16595.0,360.16,85
13780.0,360.01,57
13298.0,360.0,2
15120.0,358.82,21
17948.0,358.56000000000006,1
16823.0,358.38,38
13228.0,358.0,2
13976.0,357.98,10
17025.0,357.77,9
16971.0,357.21,41
18040.0,357.20000000000005,19
13453.0,356.98,17
14500.0,356.85,7
15713.0,356.7,19
15247.0,356.0,6
16372.0,355.73,92
15840.0,355.56,27
14537.0,355.56,10
17742.0,355.11,15
14690.0,355.05,48
12888.0,354.12,5
12845.0,354.09000000000003,27
13173.0,353.65000000000003,43
13210.0,353.48,22
13343.0,353.43,19
14804.0,353.27,12
12617.0,352.98,41
15678.0,352.7,12
18112.0,352.69,26
16274.0,351.75,65
15901.0,351.73,111
12566.0,351.65,19
15870.0,351.44,74
15789.0,351.3,25
13923.0,351.13,20
13332.0,350.90000000000003,21
15334.0,350.82,98
13740.0,350.75,23
13108.0,350.06,10
12532.0,349.83000000000004,16
13670.0,349.7,25
13887.0,349.55,19
18250.0,349.27,21
15405.0,349.1,8
13927.0,348.99,21
17252.0,348.90999999999997,86
13790.0,348.79999999999995,45
12527.0,348.71000000000004,18
16159.0,348.2,14
13052.0,348.15000000000003,18
14379.0,348.1,46
13497.0,348.05,19
17668.0,347.75,15
18127.0,347.08,46
13062.0,346.98,11
13649.0,346.6,23
16423.0,346.12,18
13091.0,345.82,21
15781.0,345.46000000000004,20
17123.0,345.3,9
13774.0,345.0,22
14633.0,344.90000000000003,20
16978.0,344.33,39
17569.0,344.14,29
13068.0,344.0,2
15047.0,343.62,22
15520.0,343.5,18
18081.0,343.45,17
12715.0,343.36,20
12875.0,343.2300000000001,2
17795.0,342.83,45
16851.0,342.45,20
17835.0,342.24,59
16826.0,341.7,22
13347.0,341.36,8
14491.0,340.93,17
15115.0,340.11,21
13737.0,339.6,30
17045.0,339.44,22
16545.0,339.3,3
17697.0,338.95,19
16183.0,338.71000000000004,15
13569.0,338.62,79
15652.0,337.74,21
15942.0,337.44,14
13930.0,337.34,17
15900.0,337.28000000000003,47
17973.0,337.04,15
16105.0,336.96,13
15619.0,336.4,3
17384.0,336.4,15
18078.0,336.13,29
18276.0,335.86,14
14196.0,335.52,6
16063.0,335.32,23
17917.0,335.03,92
12489.0,334.93,15
14988.0,334.54,40
15466.0,334.53,57
17221.0,334.48,62
12350.0,334.40000000000003,17
15918.0,334.23,40
14264.0,333.97,17
13216.0,333.74,5
13727.0,333.48,20
16625.0,333.08,23
14902.0,332.66,20
13904.0,332.64,26
16850.0,332.41,19
16803.0,332.3,24
16177.0,331.95,15
16030.0,331.24,29
15210.0,331.18,20
12891.0,331.0,3
16478.0,331.0,17
17862.0,330.9,11
12519.0,330.84000000000003,17
13706.0,330.79,20
14517.0,330.45,18
15130.0,330.11,22
15714.0,330.03000000000003,34
16593.0,330.03,27
12953.0,329.85,17
17866.0,329.65000000000003,9
17615.0,329.6,14
13239.0,329.56,22
17914.0,329.36,75
17154.0,329.34,23
15153.0,329.25,22
15880.0,329.03,96
14012.0,328.8,11
17222.0,328.65,27
16343.0,328.58,43
16855.0,328.40000000000003,19
15213.0,328.35,24
14747.0,328.2,18
14206.0,328.15999999999997,20
16318.0,328.15000000000003,19
15314.0,327.97,24
14024.0,327.7,16
15579.0,327.6,48
16366.0,327.3,18
14870.0,327.25,13
16322.0,326.75,37
17715.0,326.4,1
14987.0,326.4,4
16071.0,326.24,21
15363.0,326.0,16
12844.0,325.96000000000004,52
16830.0,325.91,23
14850.0,325.75,21
15944.0,325.1,6
12790.0,324.92,21
13801.0,324.8,23
15597.0,324.57,22
16685.0,324.24,62
18261.0,324.24,21
15675.0,323.69,21
15921.0,323.03000000000003,24
16739.0,323.0,13
13955.0,322.96,33
16627.0,322.8,20
16342.0,322.41,15
14424.0,322.08,1
15224.0,322.08,14
14484.0,321.92,14
17976.0,321.79,57
14823.0,321.43,70
15236.0,321.05,15
16096.0,320.62,12
14622.0,320.58000000000004,21
13986.0,320.46,13
15107.0,319.5,17
16967.0,319.02,21
17157.0,319.0,13
17229.0,318.76,47
17248.0,318.65,69
14703.0,318.17,22
17839.0,318.15,52
12648.0,318.05,21
18066.0,318.0,10
17172.0,317.76,15
15101.0,317.53000000000003,8
17267.0,317.2,37
15257.0,317.15,7
15385.0,316.88,12
15243.0,316.68,22
16761.0,316.62,13
15204.0,316.58,9
17458.0,316.5,54
13494.0,316.26000000000005,18
15872.0,316.25,108
14479.0,316.25,18
16473.0,316.11,18
18117.0,315.65,72
12614.0,315.6,20
15766.0,315.06,11
16091.0,315.06,18
17237.0,314.69,19
16193.0,314.45,19
12650.0,314.44,20
16227.0,314.22,6
15970.0,314.09999999999997,11
13484.0,313.8,8
16582.0,313.62,6
14729.0,313.49,71
13845.0,312.98,9
15318.0,312.62,33
14555.0,312.54,19
12834.0,312.38,18
13642.0,312.28,57
17362.0,312.23,35
12785.0,311.95,14
16450.0,311.92,11
14142.0,311.81,22
15326.0,311.71,29
14951.0,311.69,20
14327.0,311.65000000000003,12
12852.0,311.55,17
13990.0,311.3,16
17854.0,311.26,15
16781.0,311.25,17
13897.0,311.16,17
15185.0,310.62,21
15308.0,310.47,19
14311.0,310.26,20
17912.0,310.06,37
14924.0,310.05,10
15661.0,309.8,5
15699.0,309.65,18
16810.0,309.54,15
14339.0,309.52000000000004,14
14847.0,309.40000000000003,13
17604.0,309.36,63
12884.0,309.05,7
13787.0,309.04,31
15010.0,308.94,20
16956.0,308.74,16
13699.0,308.58000000000004,14
17510.0,308.48,20
13369.0,308.28000000000003,14
13466.0,307.90000000000003,17
15973.0,307.82000000000005,4
16123.0,307.78000000000003,16
13529.0,307.76,15
13395.0,307.72,21
13060.0,307.53000000000003,15
14716.0,307.51,51
14915.0,307.48,12
17120.0,307.46,18
13932.0,307.4,16
13142.0,307.09000000000003,23
17334.0,307.02000000000004,11
15087.0,306.94,15
13762.0,306.72,7
16668.0,306.72,20
13718.0,306.55,12
18059.0,306.46,19
15659.0,306.45,11
17176.0,306.13,15
13863.0,305.78,20
15219.0,305.75,9
16796.0,305.62,18
16181.0,305.54,11
13045.0,305.28000000000003,18
18220.0,305.28,2
12623.0,305.1,18
17941.0,304.56,2
15163.0,304.47,29
16217.0,304.25,15
18185.0,304.25,17
16674.0,304.24,93
17070.0,304.24,62
17732.0,303.97,18
16400.0,303.93,29
13083.0,303.75,18
17433.0,303.16,54
16425.0,302.7,21
14248.0,302.58,8
16386.0,302.57,81
18165.0,302.46,10
16292.0,302.25,17
17506.0,302.2,14
15054.0,302.1,114
17094.0,302.0,14
16297.0,301.9,20
16715.0,301.71999999999997,19
15667.0,301.32000000000005,13
15148.0,301.29,20
15623.0,301.03000000000003,19
13479.0,300.95,15
17978.0,300.91999999999996,12
16430.0,300.85,6
16479.0,300.83,35
14762.0,300.52,21
13304.0,300.42,21
15254.0,300.36,18
17793.0,300.34,52
13745.0,300.04,25
18053.0,300.02,20
18215.0,299.34000000000003,13
13667.0,299.05,83
15609.0,298.48,16
17824.0,298.4,13
16104.0,298.21,28
17678.0,298.11,16
12881.0,298.0,7
15857.0,297.0,14
17531.0,296.7,14
13441.0,296.64,13
17266.0,296.58,73
13751.0,296.25,9
13504.0,295.93,22
16998.0,295.0,4
14954.0,294.85,77
15060.0,294.25,115
17124.0,294.24,31
15732.0,294.12,14
16402.0,293.45,57
17163.0,293.1,5
12829.0,293.0,11
16721.0,292.47,37
14985.0,292.01,83
13502.0,292.0,18
13449.0,291.88,19
17255.0,291.48,74
14656.0,291.05,80
14947.0,290.82,14
16648.0,290.66,19
15279.0,290.51,19
17691.0,290.40000000000003,19
16526.0,290.36,15
17551.0,290.34,39
13573.0,290.25,25
14784.0,289.99,15
17464.0,289.96000000000004,9
17201.0,289.78000000000003,38
16897.0,289.78,37
14162.0,289.36,25
16125.0,289.35,13
14549.0,289.24,56
15545.0,288.96999999999997,80
17081.0,288.91,63
17501.0,288.6,18
16808.0,288.42,23
15396.0,288.18,14
17977.0,288.14,21
17080.0,287.62,8
17760.0,287.59,25
16432.0,287.40000000000003,8
13760.0,286.79,57
16555.0,285.89,17
14660.0,285.74,30
14953.0,285.67,54
17636.0,285.56,20
13708.0,285.33,49
16429.0,284.55,2
18190.0,284.46000000000004,15
13121.0,283.73,50
13439.0,283.71,54
12703.0,283.55,21
17783.0,283.47,67
13259.0,283.18,81
18270.0,283.15000000000003,11
17694.0,283.12,15
14350.0,282.93,18
13754.0,282.6,12
13177.0,282.45,17
16557.0,281.85,11
16848.0,281.42,14
14242.0,280.55,16
16149.0,280.52,18
17247.0,280.09000000000003,54
14975.0,279.94,11
15556.0,279.77,31
14480.0,279.05,13
14764.0,278.3,6
14908.0,277.8,9
13803.0,277.07,17
15355.0,277.05,14
13606.0,276.75,40
13272.0,276.56,15
13544.0,276.06,78
12750.0,275.88,15
14512.0,275.28,23
16313.0,274.15000000000003,16
16883.0,272.48,37
17498.0,272.21999999999997,17
14819.0,272.07,13
13917.0,272.04,18
14816.0,271.85,4
13058.0,271.40000000000003,8
17767.0,271.2,21
17254.0,271.19,111
17496.0,271.05,10
18108.0,271.0,17
17011.0,270.9,15
15774.0,270.8,25
14520.0,270.6,4
13242.0,270.40000000000003,13
12558.0,269.96,11
17251.0,269.83,37
13533.0,269.09,75
14727.0,268.58,10
14508.0,268.05,55
15408.0,267.18,34
17550.0,267.16,42
15320.0,267.13,36
15517.0,267.03,27
16451.0,266.97,14
17786.0,266.85,68
14863.0,266.76,11
13837.0,266.59000000000003,18
15119.0,266.4,14
12962.0,266.39,16
14068.0,265.85,24
17430.0,265.76,14
14423.0,265.2,3
17968.0,265.1,81
13973.0,264.7,11
15912.0,264.62,19
17403.0,263.92,32
17708.0,263.33,34
12492.0,263.21000000000004,20
17194.0,262.62,29
16413.0,262.2,31
16936.0,261.9,56
13189.0,260.68,29
14053.0,260.25,4
15143.0,259.45,14
13127.0,259.17,15
14452.0,259.05,60
15577.0,258.88,39
13277.0,258.4,8
15894.0,258.25,37
13227.0,257.7,9
15014.0,257.67,33
13626.0,257.23,19
16048.0,256.44,8
12430.0,256.4,11
13806.0,256.38,10
17896.0,256.32,2
16727.0,256.32,44
17385.0,256.11,45
16447.0,255.91,34
14761.0,255.9,11
15277.0,255.89999999999998,12
14881.0,255.4,17
16226.0,255.12,8
15261.0,254.82,19
15154.0,254.28,71
12604.0,254.18,16
14765.0,254.11,39
15689.0,254.1,9
12797.0,254.03,13
15759.0,253.04000000000002,7
15019.0,252.81,66
15035.0,252.73000000000002,27
13404.0,252.49,11
15346.0,252.42000000000002,17
13645.0,252.1,5
13711.0,252.06,13
16330.0,251.91,39
16836.0,251.87,11
17155.0,251.7,20
16976.0,251.51999999999998,2
13512.0,251.21,15
14501.0,251.21,10
16024.0,251.03,63
13207.0,250.26000000000002,8
16596.0,250.15,12
17303.0,250.04,53
15510.0,250.0,1
17456.0,249.86,17
16124.0,249.0,11
13061.0,248.61,10
16510.0,248.1,13
15097.0,248.08,25
13592.0,247.95999999999998,16
18072.0,247.44,18
18009.0,247.39,31
13349.0,247.32,16
14658.0,247.15,29
15783.0,246.3,14
17278.0,246.04000000000002,15
16778.0,245.94,16
17771.0,245.81,54
12660.0,245.10000000000002,13
15118.0,244.8,1
16528.0,244.41,17
17892.0,244.1,28
17925.0,244.08,1
13103.0,243.94,8
16793.0,243.84,16
18193.0,243.76,16
13886.0,243.56,16
15634.0,243.55,15
17339.0,243.36,9
16601.0,242.7,30
16215.0,242.35,14
15776.0,241.62,18
14523.0,241.09,12
16427.0,241.06,9
17051.0,240.89,42
15598.0,240.68,14
15286.0,240.55,3
13565.0,240.22,38
17256.0,240.0,16
17181.0,239.92000000000002,23
15690.0,239.76,19
13570.0,239.49,27
17684.0,239.41,15
16756.0,239.4,13
12561.0,238.85,16
12718.0,238.25,19
17877.0,237.61,12
14586.0,237.35999999999999,19
15457.0,237.07,58
12732.0,236.26000000000002,12
16026.0,236.09,32
14647.0,236.04000000000002,28
13187.0,236.02,37
14375.0,235.56,66
15850.0,234.88,93
15462.0,234.6,11
14473.0,234.34,7
